  194.37, 1038.63
  194.64, 1038.63
  194.91, 1038.63
  195.18, 1191.15
  195.45, 1174.00
  195.72, 1174.61
  195.99, 1162.58
  196.26, 1141.79
  196.53, 1174.71
  196.80, 1174.87
  197.07, 1139.29
  197.34, 1119.68
  197.61, 1151.83
  197.87, 1176.87
  198.14, 1135.14
  198.41, 1152.44
  198.68, 1139.59
  198.95, 1204.67
  199.22, 1190.48
  199.49, 1213.63
  199.76, 1228.99
  200.03, 1138.72
  200.30, 1170.57
  200.57, 1152.85
  200.83, 1132.99
  201.10, 1170.47
  201.37, 1183.16
  201.64, 1160.99
  201.91, 1211.37
  202.18, 1163.20
  202.45, 1175.99
  202.72, 1188.79
  202.98, 1167.65
  203.25, 1156.90
  203.52, 1187.11
  203.79, 1143.89
  204.06, 1153.21
  204.33, 1186.70
  204.60, 1210.40
  204.87, 1165.76
  205.13, 1182.29
  205.40, 1143.64
  205.67, 1166.22
  205.94, 1159.56
  206.21, 1207.43
  206.48, 1191.35
  206.75, 1172.56
  207.01, 1170.06
  207.28, 1183.78
  207.55, 1178.55
  207.82, 1155.67
  208.09, 1176.25
  208.36, 1185.83
  208.63, 1113.99
  208.89, 1198.98
  209.16, 1145.89
  209.43, 1181.32
  209.70, 1158.84
  209.97, 1182.34
  210.24, 1148.81
  210.50, 1168.98
  210.77, 1157.97
  211.04, 1185.31
  211.31, 1188.95
  211.58, 1206.82
  211.85, 1160.28
  212.11, 1151.11
  212.38, 1142.56
  212.65, 1161.20
  212.92, 1133.35
  213.19, 1199.90
  213.45, 1216.34
  213.72, 1180.71
  213.99, 1193.76
  214.26, 1137.29
  214.53, 1153.83
  214.79, 1170.36
  215.06, 1220.64
  215.33, 1154.54
  215.60, 1161.92
  215.87, 1178.81
  216.13, 1139.80
  216.40, 1202.36
  216.67, 1156.13
  216.94, 1178.86
  217.21, 1166.22
  217.47, 1182.14
  217.74, 1174.66
  218.01, 1172.97
  218.28, 1144.87
  218.55, 1197.81
  218.81, 1158.48
  219.08, 1219.00
  219.35, 1135.80
  219.62, 1183.42
  219.88, 1179.73
  220.15, 1195.60
  220.42, 1165.29
  220.69, 1194.48
  220.95, 1176.35
  221.22, 1191.30
  221.49, 1174.56
  221.76, 1207.99
  222.03, 1164.88
  222.29, 1178.40
  222.56, 1235.69
  222.83, 1171.64
  223.10, 1203.59
  223.36, 1198.93
  223.63, 1205.79
  223.90, 1188.85
  224.17, 1138.41
  224.43, 1252.84
  224.70, 1203.39
  224.97, 1191.97
  225.23, 1153.26
  225.50, 1191.61
  225.77, 1166.93
  226.04, 1175.94
  226.30, 1170.36
  226.57, 1161.97
  226.84, 1201.29
  227.11, 1181.42
  227.37, 1182.45
  227.64, 1149.63
  227.91, 1189.05
  228.17, 1194.58
  228.44, 1152.03
  228.71, 1243.42
  228.98, 1207.28
  229.24, 1147.43
  229.51, 1179.22
  229.78, 1196.53
  230.04, 1152.65
  230.31, 1201.39
  230.58, 1160.07
  230.85, 1173.08
  231.11, 1138.57
  231.38, 1163.71
  231.65, 1162.58
